user_id,failed_logins,login_hour,new_devices,downloads_per_day,external_shares,sensitive_file_access,privilege_requests,label
USER_07873,2,13,1,26,1,8,0,0
USER_07874,0,15,0,17,2,3,0,0
USER_07875,2,10,1,17,1,3,0,0
USER_07876,0,12,1,41,0,4,0,0
USER_07877,4,13,0,40,0,2,0,0
USER_07878,4,1,3,103,4,15,3,1
USER_07879,5,11,1,14,4,8,2,0
USER_07880,4,10,2,16,3,10,0,0
USER_07881,2,7,0,39,0,5,1,0
USER_07882,0,11,0,27,1,2,0,0
USER_07883,2,13,0,43,1,2,1,0
USER_07884,6,23,4,48,7,12,1,1
USER_07885,1,6,1,17,1,5,1,0
USER_07886,2,13,0,24,1,1,0,0
USER_07887,2,9,0,28,2,1,0,0
USER_07888,3,7,0,12,0,1,1,0
USER_07889,3,7,1,31,2,10,1,1
USER_07890,3,14,1,21,0,1,0,0
USER_07891,0,14,0,31,1,2,0,0
USER_07892,5,3,2,81,3,8,3,1
USER_07893,1,17,0,24,0,6,0,0
USER_07894,1,15,0,31,0,4,0,0
USER_07895,2,9,0,25,0,3,1,0
USER_07896,3,11,0,109,0,0,1,0
USER_07897,0,6,1,32,1,2,0,0
USER_07898,3,18,0,13,1,0,0,0
USER_07899,6,6,1,50,2,12,2,0
USER_07900,0,21,0,26,2,2,0,0
USER_07901,1,11,0,21,0,3,1,0
USER_07902,1,12,0,16,2,3,0,0
USER_07903,5,9,0,88,2,8,2,1
USER_07904,4,19,1,20,0,1,0,0
USER_07905,5,7,0,78,1,17,1,0
USER_07906,2,13,0,29,0,5,0,0
USER_07907,3,13,0,34,0,4,0,0
USER_07908,4,3,2,95,5,8,1,1
USER_07909,1,20,0,18,2,2,0,0
USER_07910,3,15,0,19,1,0,0,0
USER_07911,3,2,0,51,5,10,1,1
USER_07912,1,16,0,27,1,1,0,0
USER_07913,0,15,0,15,2,3,0,0
USER_07914,5,1,1,111,3,8,2,1
USER_07915,4,18,2,13,4,5,0,0
USER_07916,2,5,0,157,5,5,5,1
USER_07917,6,7,2,117,3,6,2,0
USER_07918,1,11,1,35,0,1,1,0
USER_07919,3,13,1,181,4,6,3,0
USER_07920,0,18,1,16,1,1,0,0
USER_07921,1,14,0,40,2,3,0,0
USER_07922,0,5,0,32,0,3,0,0
USER_07923,1,13,2,162,6,11,1,0
USER_07924,0,6,0,20,0,2,0,0
USER_07925,7,23,1,51,4,7,2,1
USER_07926,1,15,2,19,3,0,0,0
USER_07927,0,14,0,19,0,2,1,0
USER_07928,2,10,1,23,0,0,1,0
USER_07929,0,8,0,41,3,1,0,0
USER_07930,2,19,0,32,0,5,0,0
USER_07931,4,18,0,23,0,1,0,0
USER_07932,0,12,1,18,1,6,1,0
USER_07933,3,13,1,39,2,4,0,0
USER_07934,0,10,1,47,0,1,2,0
USER_07935,2,12,0,25,0,4,2,0
USER_07936,2,13,0,32,1,5,0,0
USER_07937,1,16,0,6,0,2,0,0
USER_07938,0,7,1,16,2,2,1,0
USER_07939,0,14,0,10,1,3,0,0
USER_07940,1,18,1,27,0,3,0,0
USER_07941,3,12,0,12,0,3,1,0
USER_07942,0,9,0,143,2,2,1,0
USER_07943,2,17,1,39,1,1,0,0
USER_07944,0,9,0,30,1,1,0,0
USER_07945,3,8,0,18,4,2,1,0
USER_07946,1,6,0,19,2,5,0,0
USER_07947,7,8,1,17,6,15,2,1
USER_07948,1,8,0,84,0,4,0,0
USER_07949,2,7,0,39,1,0,1,0
USER_07950,2,2,1,71,6,5,2,0
USER_07951,1,9,0,21,0,5,0,0
USER_07952,1,15,0,7,2,2,0,0
USER_07953,4,10,0,153,4,12,2,1
USER_07954,0,13,1,18,0,1,0,0
USER_07955,2,23,3,96,6,14,1,1
USER_07956,0,16,0,23,0,3,0,0
USER_07957,0,8,0,26,0,0,1,0
USER_07958,1,17,0,15,1,7,0,0
USER_07959,0,12,0,42,0,3,2,0
USER_07960,4,0,3,116,5,4,2,1
USER_07961,1,14,1,20,3,6,0,0
USER_07962,4,17,0,26,0,2,0,0
USER_07963,3,14,1,13,0,2,0,0
USER_07964,2,12,2,54,11,10,1,0
USER_07965,1,15,0,52,1,1,0,1
USER_07966,7,5,0,63,8,12,0,1
USER_07967,0,16,1,25,0,4,0,0
USER_07968,8,7,2,65,6,7,2,1
USER_07969,2,14,0,32,0,3,1,0
USER_07970,3,14,0,13,2,5,0,1
USER_07971,2,16,0,10,0,4,0,0
USER_07972,0,12,0,9,1,5,1,0
USER_07973,2,14,0,29,3,3,0,0
USER_07974,0,13,1,50,0,3,0,0
USER_07975,9,1,0,44,3,12,1,1
USER_07976,0,4,0,163,3,17,0,1
USER_07977,4,23,1,398,3,12,0,1
USER_07978,5,4,2,52,1,5,1,0
USER_07979,2,2,2,72,5,7,2,1
USER_07980,1,13,1,23,0,8,0,0
USER_07981,1,11,0,28,0,5,0,0
USER_07982,5,2,0,73,8,7,0,1
USER_07983,8,0,1,99,2,10,3,1
USER_07984,6,19,2,104,7,7,2,1
USER_07985,6,23,0,20,7,8,2,1
USER_07986,4,14,0,16,1,4,0,0
USER_07987,0,19,1,27,2,8,1,1
USER_07988,7,21,1,107,5,17,3,1
USER_07989,1,15,0,16,3,6,0,1
USER_07990,2,1,3,43,11,15,2,1
USER_07991,1,16,1,25,1,1,2,0
USER_07992,2,3,1,59,1,12,2,1
USER_07993,1,22,0,45,2,4,0,0
USER_07994,6,22,5,82,3,6,0,1
USER_07995,0,15,1,44,0,4,0,0
USER_07996,0,17,0,38,1,2,0,0
USER_07997,2,14,0,22,1,1,0,0
USER_07998,2,14,0,44,1,5,0,0
USER_07999,1,15,0,65,0,0,0,0
USER_08000,6,4,0,59,4,3,3,1
USER_08001,0,17,0,25,0,6,1,0
USER_08002,6,12,0,56,5,9,2,1
USER_08003,1,14,1,67,0,5,0,0
USER_08004,3,8,2,16,1,5,1,0
USER_08005,3,4,4,97,7,4,2,0
USER_08006,1,2,3,270,5,7,2,1
USER_08007,0,14,0,17,2,1,1,0
USER_08008,7,1,0,59,2,5,1,1
USER_08009,5,8,0,261,6,11,1,1
USER_08010,5,16,0,16,0,4,0,0
USER_08011,4,9,1,178,4,8,1,0
USER_08012,8,10,2,75,6,13,3,1
USER_08013,0,13,0,11,1,2,0,0
USER_08014,0,13,0,38,0,0,0,0
USER_08015,6,14,0,27,0,4,0,0
USER_08016,1,15,0,31,0,3,0,0
USER_08017,7,2,1,93,3,14,2,1
USER_08018,7,0,7,28,4,7,0,1
USER_08019,2,9,0,32,3,3,2,0
USER_08020,2,11,0,17,2,7,0,0
USER_08021,3,17,0,61,1,1,0,0
USER_08022,5,10,1,36,1,1,0,1
USER_08023,7,16,2,130,3,10,2,1
USER_08024,0,8,0,37,0,2,0,0
USER_08025,0,14,0,9,2,2,0,0
USER_08026,1,16,1,10,2,1,2,0
USER_08027,1,13,0,62,2,3,0,0
USER_08028,7,5,2,22,3,8,1,1
USER_08029,6,23,1,46,3,10,3,1
USER_08030,1,19,0,33,2,2,1,0
USER_08031,1,13,0,31,2,2,0,0
USER_08032,1,6,0,23,2,2,1,0
USER_08033,0,10,0,15,3,3,1,0
USER_08034,2,6,0,11,2,4,0,0
USER_08035,2,11,0,43,0,2,0,0
USER_08036,5,5,1,412,4,6,1,0
USER_08037,2,12,1,9,1,2,1,0
USER_08038,0,12,0,21,3,7,0,0
USER_08039,1,20,0,21,0,1,0,0
USER_08040,9,6,2,131,4,6,2,1
USER_08041,1,12,1,18,1,1,2,0
USER_08042,3,16,1,29,2,3,0,0
USER_08043,4,16,0,40,5,12,1,0
USER_08044,2,14,0,26,1,1,1,0
USER_08045,2,21,0,126,4,10,2,1
USER_08046,3,10,1,27,1,4,1,0
USER_08047,7,6,1,77,7,10,2,1
USER_08048,7,23,1,157,2,13,2,1
USER_08049,1,8,0,25,1,5,0,0
USER_08050,3,15,0,16,0,2,0,0
USER_08051,1,10,0,42,0,4,1,0
USER_08052,8,6,1,169,8,7,2,1
USER_08053,6,8,6,156,4,8,1,1
USER_08054,8,9,1,347,6,7,2,1
USER_08055,4,19,3,356,4,9,1,1
USER_08056,3,16,0,41,1,4,0,0
USER_08057,2,8,0,16,1,7,0,0
USER_08058,3,11,0,22,2,6,1,0
USER_08059,6,1,1,340,4,12,2,1
USER_08060,2,18,2,76,12,11,4,1
USER_08061,3,15,0,19,2,3,0,0
USER_08062,2,10,0,48,0,3,0,0
USER_08063,2,5,0,52,2,3,2,0
USER_08064,2,19,3,208,4,12,1,1
USER_08065,5,1,0,130,3,8,4,1
USER_08066,2,8,0,49,0,2,0,0
USER_08067,2,13,0,7,1,4,0,0
USER_08068,2,13,0,27,1,4,0,0
USER_08069,1,11,0,60,0,1,1,0
USER_08070,4,7,0,41,3,12,3,0
USER_08071,1,15,1,37,2,7,0,0
USER_08072,2,8,0,11,1,4,2,0
USER_08073,1,17,0,20,1,3,1,1
USER_08074,1,11,1,43,1,1,0,1
USER_08075,4,19,3,196,8,4,1,1
USER_08076,3,10,0,6,2,5,0,0
USER_08077,0,9,0,19,0,1,1,0
USER_08078,0,17,0,9,1,3,0,0
USER_08079,5,9,1,84,7,8,0,1
USER_08080,5,4,2,36,8,11,1,1
USER_08081,0,14,0,5,0,6,0,1
USER_08082,1,12,1,16,0,5,0,0
USER_08083,3,17,0,13,1,1,1,0
USER_08084,1,13,0,27,0,4,0,0
USER_08085,1,5,0,16,1,1,0,1
USER_08086,5,5,0,21,5,13,3,1
USER_08087,5,17,3,129,3,8,4,1
USER_08088,2,13,0,60,0,1,0,0
USER_08089,0,13,2,28,1,1,1,0
USER_08090,2,17,0,33,0,2,0,0
USER_08091,1,18,0,22,2,2,1,0
USER_08092,1,10,1,14,2,0,0,0
USER_08093,2,13,0,34,2,1,1,0
USER_08094,5,4,2,82,6,11,2,1
USER_08095,0,8,0,25,1,0,1,0
USER_08096,1,2,1,100,6,8,4,1
USER_08097,1,14,0,21,0,2,0,0
USER_08098,2,12,0,17,1,4,0,0
USER_08099,1,20,0,24,1,3,0,0
USER_08100,3,6,0,57,11,11,4,0
USER_08101,6,14,0,52,2,7,0,0
USER_08102,1,13,0,28,0,1,0,0
USER_08103,8,3,1,176,3,8,4,1
USER_08104,4,3,1,155,2,15,0,0
USER_08105,2,7,0,56,1,5,1,0
USER_08106,2,9,0,22,0,2,0,0
USER_08107,0,14,0,20,2,7,0,0
USER_08108,2,23,3,84,4,10,3,1
USER_08109,2,11,0,53,2,2,0,0
USER_08110,2,16,0,9,1,3,0,0
USER_08111,2,15,1,40,2,3,0,0
USER_08112,3,17,1,50,2,1,0,0
USER_08113,6,3,0,71,3,11,0,1
USER_08114,6,0,1,57,2,6,0,0
USER_08115,1,19,0,36,1,4,0,0
USER_08116,5,0,3,82,9,15,1,1
USER_08117,7,14,0,57,3,2,0,0
USER_08118,0,19,0,39,0,2,0,0
USER_08119,0,15,1,23,0,3,1,0
USER_08120,6,4,3,292,1,8,2,1
USER_08121,1,18,0,24,1,3,0,0
USER_08122,0,16,2,21,2,4,0,0
USER_08123,6,3,2,54,5,11,5,1
USER_08124,0,9,1,38,1,3,1,0
USER_08125,2,5,1,45,6,7,3,0
USER_08126,3,12,0,41,2,1,1,0
USER_08127,0,6,0,18,0,3,2,0
USER_08128,0,15,0,33,1,2,0,0
USER_08129,2,22,0,16,0,4,0,0
USER_08130,2,13,0,9,1,1,0,0
USER_08131,1,14,0,59,0,3,1,0
USER_08132,6,4,1,361,6,4,1,1
USER_08133,6,10,4,17,8,5,1,1
USER_08134,4,21,0,65,5,12,1,0
USER_08135,1,12,0,66,0,5,1,0
USER_08136,2,14,1,35,1,1,0,0
USER_08137,0,11,0,10,0,2,0,0
USER_08138,1,13,0,11,1,1,1,0
USER_08139,3,0,1,21,5,5,2,1
USER_08140,2,18,1,46,0,4,0,0
USER_08141,1,13,0,69,0,4,0,0
USER_08142,2,11,0,29,2,1,1,0
USER_08143,3,12,0,40,1,3,0,0
USER_08144,0,15,0,51,2,3,0,0
USER_08145,3,10,1,9,1,5,0,0
USER_08146,2,10,0,17,1,2,0,0
USER_08147,1,13,0,32,0,2,0,0
USER_08148,3,6,1,35,2,1,0,1
USER_08149,6,22,2,108,8,11,5,1
USER_08150,1,11,0,37,0,2,0,0
USER_08151,1,15,1,40,1,1,1,0
USER_08152,1,10,1,28,1,2,0,0
USER_08153,3,11,0,37,1,3,0,0
USER_08154,0,4,1,118,8,13,4,1
USER_08155,0,10,1,33,1,4,0,0
USER_08156,3,19,2,129,6,9,0,1
USER_08157,5,10,1,52,6,11,2,1
USER_08158,0,5,1,22,2,1,1,1
USER_08159,2,9,0,30,1,0,0,0
USER_08160,1,15,0,7,0,3,0,0
USER_08161,1,8,0,12,0,2,1,0
USER_08162,1,9,0,16,1,7,0,0
USER_08163,2,12,0,10,0,5,0,0
USER_08164,4,15,0,24,1,2,1,0
USER_08165,1,8,0,6,1,2,1,0
USER_08166,2,11,0,31,0,5,1,0
USER_08167,1,18,0,20,0,3,0,0
USER_08168,4,12,0,296,4,7,2,0
USER_08169,1,15,1,49,1,4,0,0
USER_08170,0,9,0,39,0,6,0,0
USER_08171,8,7,1,58,8,10,2,1
USER_08172,3,16,2,14,0,1,0,0
USER_08173,5,14,1,15,2,2,0,0
USER_08174,1,15,0,127,0,2,1,0
USER_08175,0,15,1,9,0,6,1,0
USER_08176,7,4,0,65,5,10,2,1
USER_08177,4,12,0,48,0,6,1,0
USER_08178,5,9,0,23,2,3,1,0
USER_08179,1,10,1,21,1,1,0,0
USER_08180,3,11,1,57,1,3,0,0
USER_08181,2,5,0,9,1,4,0,0
USER_08182,11,5,2,91,1,11,2,1
USER_08183,2,16,0,16,1,5,2,1
USER_08184,2,13,0,28,0,6,0,0
USER_08185,2,11,0,48,2,2,1,0
USER_08186,5,9,4,151,4,11,0,1
USER_08187,0,7,0,23,1,2,0,0
USER_08188,1,7,0,46,3,1,1,0
USER_08189,2,19,1,9,2,1,1,0
USER_08190,6,0,2,136,9,6,0,1
USER_08191,2,16,1,17,0,3,0,0
USER_08192,6,0,2,67,8,11,1,1
USER_08193,2,13,0,22,1,2,1,0
USER_08194,4,22,2,31,6,5,1,0
USER_08195,1,5,0,120,7,8,3,1
USER_08196,2,5,0,50,1,1,0,0
USER_08197,1,11,0,19,0,4,1,0
USER_08198,0,18,0,18,0,4,0,0
USER_08199,3,13,1,50,2,4,0,0
USER_08200,0,12,1,23,1,2,1,0
USER_08201,1,13,1,20,1,1,0,0
USER_08202,4,1,0,46,5,8,0,1
USER_08203,2,9,0,43,2,3,0,0
USER_08204,2,16,0,39,0,2,0,0
USER_08205,3,10,0,14,2,3,0,1
USER_08206,1,21,1,17,1,3,0,0
USER_08207,3,12,0,42,0,3,0,0
USER_08208,1,14,0,33,1,2,0,0
USER_08209,1,19,0,5,1,4,0,0
USER_08210,9,22,0,127,4,11,1,1
USER_08211,0,8,0,22,1,4,0,0
USER_08212,5,0,2,37,2,9,1,0
USER_08213,2,7,0,64,0,6,3,0
USER_08214,0,12,0,20,0,3,0,0
USER_08215,2,9,0,118,1,4,1,1
USER_08216,3,12,0,8,0,2,0,0
USER_08217,8,3,4,93,2,6,2,1
USER_08218,1,19,1,25,2,3,0,0
USER_08219,3,7,1,37,0,2,0,1
USER_08220,5,3,3,76,2,8,2,1
USER_08221,4,13,0,49,2,3,0,1
USER_08222,1,23,1,153,5,12,2,1
USER_08223,3,8,0,30,0,2,0,0
USER_08224,1,16,1,20,8,13,0,1
USER_08225,1,13,0,12,2,4,0,1
USER_08226,3,12,0,21,1,1,0,0
USER_08227,0,17,1,22,1,5,0,0
USER_08228,0,17,1,11,1,4,0,0
USER_08229,2,22,1,199,6,5,1,1
USER_08230,2,17,0,16,0,1,1,0
USER_08231,1,16,1,35,0,2,0,0
USER_08232,2,13,0,30,1,4,0,0
USER_08233,4,5,2,16,9,13,2,1
USER_08234,2,8,0,14,1,3,2,0
USER_08235,4,20,1,29,7,8,5,0
USER_08236,0,14,1,18,1,4,1,1
USER_08237,7,4,1,45,4,17,3,1
USER_08238,1,17,0,28,1,4,0,0
USER_08239,0,18,2,16,1,1,0,0
USER_08240,1,14,0,37,1,2,0,0
USER_08241,3,15,0,61,1,3,0,0
USER_08242,1,14,3,52,10,3,2,1
USER_08243,0,22,1,22,7,7,0,1
USER_08244,4,13,0,17,2,5,0,0
USER_08245,3,4,4,155,9,10,3,1
USER_08246,2,16,0,33,1,5,0,0
USER_08247,0,16,0,29,2,4,0,0
USER_08248,0,8,2,26,0,4,0,0
USER_08249,2,13,1,12,1,3,1,0
USER_08250,2,15,0,10,0,0,0,0
USER_08251,2,8,1,24,0,1,0,0
USER_08252,1,15,0,12,0,4,0,0
USER_08253,5,10,1,87,7,5,2,1
USER_08254,5,8,3,109,4,8,2,1
USER_08255,1,15,0,18,2,6,0,0
USER_08256,1,13,0,19,3,2,0,0
USER_08257,4,1,1,227,3,11,3,1
USER_08258,0,13,0,14,0,2,0,0
USER_08259,5,20,1,51,2,12,1,0
USER_08260,0,13,2,62,2,3,1,0
USER_08261,1,7,0,61,0,4,0,1
USER_08262,0,12,0,28,0,3,0,0
USER_08263,7,6,1,44,4,11,1,1
USER_08264,2,2,2,64,9,7,0,1
USER_08265,2,13,0,13,1,1,1,0
USER_08266,6,8,0,150,5,10,0,1
USER_08267,4,10,4,379,5,5,2,0
USER_08268,0,9,0,19,0,3,1,0
USER_08269,6,5,2,109,2,8,2,1
USER_08270,1,14,1,12,2,1,0,0
USER_08271,1,13,1,32,0,3,0,0
USER_08272,0,15,0,20,1,3,0,1
USER_08273,5,3,0,79,2,6,2,0
USER_08274,5,19,1,186,4,9,0,1
USER_08275,0,9,1,43,0,0,0,0
USER_08276,0,19,1,30,1,1,0,0
USER_08277,1,14,1,54,1,2,1,1
USER_08278,5,7,1,20,4,5,2,0
USER_08279,2,22,1,876,5,7,1,0
USER_08280,2,17,0,20,1,3,0,0
USER_08281,1,10,0,12,0,3,0,0
USER_08282,2,7,0,23,4,2,1,0
USER_08283,1,14,0,21,2,6,0,0
USER_08284,4,16,1,17,1,3,0,1
USER_08285,1,17,0,14,0,4,1,0
USER_08286,1,14,1,38,0,3,0,0
USER_08287,6,10,1,34,1,1,1,0
USER_08288,4,4,0,36,3,9,0,1
USER_08289,4,14,0,15,3,1,1,0
USER_08290,2,13,0,42,1,2,1,0
USER_08291,1,7,1,276,5,11,1,1
USER_08292,5,7,0,37,4,10,2,1
USER_08293,0,14,0,27,1,3,0,1
USER_08294,3,14,0,7,0,2,0,0
USER_08295,2,8,0,63,1,1,0,0
USER_08296,4,20,1,25,0,6,0,0
USER_08297,0,8,0,13,1,4,1,0
USER_08298,3,10,0,42,1,1,0,0
USER_08299,1,14,0,11,3,2,0,0
USER_08300,1,14,0,27,0,1,2,0
USER_08301,3,6,2,87,6,7,1,1
USER_08302,0,10,0,35,1,5,0,0
USER_08303,3,12,0,20,1,3,3,1
USER_08304,2,13,2,21,0,1,0,0
USER_08305,5,6,3,62,7,12,1,1
USER_08306,1,9,2,29,0,5,0,0
USER_08307,1,13,0,35,0,6,0,1
USER_08308,1,12,0,14,3,2,0,0
USER_08309,1,14,1,28,1,4,0,0
USER_08310,2,22,0,94,1,13,2,1
USER_08311,6,2,3,40,6,9,0,1
USER_08312,1,15,0,17,2,1,0,0
USER_08313,3,17,0,22,1,1,0,0
USER_08314,1,13,2,37,1,5,0,0
USER_08315,2,13,0,7,0,2,0,0
USER_08316,0,11,0,47,2,2,1,1
USER_08317,5,23,1,59,5,10,0,1
USER_08318,7,3,1,55,7,5,3,1
USER_08319,1,14,0,17,0,2,0,0
USER_08320,1,15,1,18,0,7,1,0
USER_08321,1,11,0,10,2,3,0,0
USER_08322,2,9,0,19,5,1,0,0
USER_08323,4,10,0,8,1,4,0,0
USER_08324,9,0,3,24,8,8,1,1
USER_08325,4,9,1,55,7,14,0,1
USER_08326,1,7,0,37,1,2,0,0
USER_08327,2,18,0,17,2,2,0,0
USER_08328,3,5,0,8,0,2,0,0
USER_08329,5,21,0,31,1,8,0,0
USER_08330,3,9,1,41,1,2,0,0
USER_08331,2,18,0,25,2,2,0,0
USER_08332,2,11,0,36,2,6,0,0
USER_08333,4,18,0,64,0,5,1,1
USER_08334,1,5,0,40,0,1,0,0
USER_08335,0,15,0,30,0,5,0,0
USER_08336,2,16,1,20,0,4,0,0
USER_08337,10,4,1,72,4,21,1,1
USER_08338,1,15,0,33,1,2,0,0
USER_08339,1,17,0,47,2,3,0,0
USER_08340,4,7,3,57,7,9,2,1
USER_08341,1,11,0,47,1,5,1,0
USER_08342,2,8,0,43,2,0,0,0
USER_08343,0,16,0,10,2,1,0,0
USER_08344,0,17,0,23,1,3,0,0
USER_08345,8,22,1,119,7,7,0,1
USER_08346,0,16,0,20,2,4,0,0
USER_08347,1,14,0,62,1,3,0,0
USER_08348,4,11,0,53,1,3,0,0
USER_08349,1,17,0,18,1,2,1,0
USER_08350,0,11,0,17,0,4,1,0
USER_08351,3,22,0,76,3,6,0,0
USER_08352,4,5,2,84,3,7,1,1
USER_08353,5,23,0,103,4,7,1,1
USER_08354,1,3,1,16,1,2,0,1
USER_08355,2,16,0,11,2,4,1,0
USER_08356,3,12,2,35,3,8,2,0
USER_08357,1,15,0,17,1,6,0,0
USER_08358,0,6,0,13,3,2,0,0
USER_08359,3,1,0,43,3,6,4,1
USER_08360,2,17,0,58,1,2,0,0
USER_08361,4,17,0,9,0,4,1,0
USER_08362,5,5,2,147,4,7,2,1
USER_08363,2,19,0,17,0,5,0,0
USER_08364,0,13,0,19,1,7,0,1
USER_08365,1,14,0,32,2,5,1,0
USER_08366,7,2,3,131,4,8,3,1
USER_08367,2,11,0,20,0,1,0,0
USER_08368,6,0,0,26,3,9,1,1
USER_08369,2,5,0,38,0,2,0,0
USER_08370,1,13,0,15,1,4,0,0
USER_08371,6,15,0,32,4,3,0,0
USER_08372,0,13,0,34,1,3,0,0
USER_08373,0,18,0,33,3,6,0,0
USER_08374,0,11,1,12,1,2,0,0
USER_08375,0,12,2,28,1,7,0,0
USER_08376,2,12,0,31,1,4,1,0
USER_08377,4,22,0,227,2,10,1,0
USER_08378,4,22,1,146,8,5,2,0
USER_08379,3,11,0,29,0,1,1,0
USER_08380,2,17,1,26,1,4,0,0
USER_08381,2,18,1,25,1,7,0,0
USER_08382,1,17,1,32,2,2,1,0
USER_08383,2,15,0,15,0,3,0,0
USER_08384,1,10,0,17,0,4,1,0
USER_08385,1,13,0,31,2,1,1,0
USER_08386,2,20,0,45,0,6,0,0
USER_08387,4,2,5,172,5,11,3,1
USER_08388,1,14,1,15,0,9,0,0
USER_08389,1,8,0,25,0,2,1,0
USER_08390,2,15,0,37,0,3,0,1
USER_08391,3,11,0,32,2,2,0,0
USER_08392,1,12,0,57,0,1,1,0
USER_08393,2,3,0,42,0,3,0,1
USER_08394,1,6,3,170,5,5,4,1
USER_08395,5,16,1,31,2,6,1,0
USER_08396,2,16,0,29,0,4,0,0
USER_08397,2,12,0,9,1,2,0,0
USER_08398,4,1,0,141,5,11,0,1
USER_08399,5,7,2,110,5,10,2,0
USER_08400,4,2,1,143,4,13,0,1
USER_08401,0,16,0,18,0,2,0,1
USER_08402,1,12,0,25,3,1,0,0
USER_08403,4,8,1,10,1,2,0,0
USER_08404,4,7,1,248,8,12,3,0
USER_08405,5,23,2,82,1,6,2,1
USER_08406,6,17,3,123,1,13,0,1
USER_08407,1,6,0,31,3,4,1,0
USER_08408,3,0,0,163,5,6,0,0
USER_08409,5,7,3,99,5,13,0,1
USER_08410,1,12,3,47,1,4,0,1
USER_08411,0,13,0,26,0,3,1,0
USER_08412,2,15,0,21,1,4,0,0
USER_08413,1,7,0,14,0,3,0,0
USER_08414,1,4,1,29,3,3,0,0
USER_08415,1,16,0,61,0,4,0,0
USER_08416,4,22,1,109,4,7,2,0
USER_08417,3,5,1,154,1,8,1,0
USER_08418,1,11,1,151,6,8,2,1
USER_08419,1,14,1,85,0,2,0,0
USER_08420,1,17,2,37,1,2,0,0
USER_08421,1,14,0,26,0,2,1,0
USER_08422,2,23,3,67,2,7,2,1
USER_08423,0,14,1,19,1,1,0,0
USER_08424,3,1,4,113,2,7,2,0
USER_08425,1,14,0,9,1,3,0,0
USER_08426,1,9,0,18,1,4,0,0
USER_08427,4,10,1,99,4,11,1,1
USER_08428,1,12,0,73,1,3,0,1
USER_08429,8,1,2,20,7,16,2,1
USER_08430,0,11,1,38,0,1,1,0
USER_08431,1,15,0,29,2,5,0,0
USER_08432,0,11,0,12,2,1,0,0
USER_08433,2,2,0,57,1,8,3,1
USER_08434,1,15,0,34,1,1,0,0
USER_08435,0,7,4,109,4,7,4,1
USER_08436,4,7,2,86,4,12,1,1
USER_08437,4,9,1,28,1,5,0,0
USER_08438,4,21,0,28,7,16,2,1
USER_08439,5,22,4,179,2,11,1,1
USER_08440,1,13,1,8,1,1,0,0
USER_08441,4,15,2,50,2,6,0,0
USER_08442,1,18,0,11,1,2,2,0
USER_08443,2,14,0,22,0,4,1,0
USER_08444,3,15,2,17,1,4,1,0
USER_08445,4,3,2,94,5,9,3,1
USER_08446,0,9,0,22,0,4,0,0
USER_08447,0,15,0,15,2,1,0,0
USER_08448,0,11,0,38,0,5,0,0
USER_08449,4,7,0,28,0,3,0,1
USER_08450,5,1,2,23,1,11,0,0
USER_08451,9,5,5,168,3,9,1,1
USER_08452,1,9,0,25,0,1,2,0
USER_08453,1,7,0,112,0,3,1,0
USER_08454,3,5,3,140,8,10,2,1
USER_08455,0,18,0,12,1,4,1,0
USER_08456,5,17,0,47,0,5,0,0
USER_08457,6,23,0,51,4,7,0,1
USER_08458,3,20,1,339,7,5,2,0
USER_08459,2,14,1,9,1,4,0,0
USER_08460,0,16,1,18,4,5,0,0
USER_08461,6,4,3,31,2,11,1,0
USER_08462,2,22,0,47,3,2,0,0
USER_08463,2,15,0,16,1,0,0,0
USER_08464,5,4,3,149,2,7,0,1
USER_08465,2,12,0,51,3,1,0,0
USER_08466,2,14,0,39,1,3,0,0
USER_08467,1,14,0,14,1,2,0,0
USER_08468,1,9,0,30,1,5,0,0
USER_08469,1,9,0,32,0,3,0,0
USER_08470,3,10,0,16,0,5,0,0
USER_08471,2,12,3,69,0,4,0,0
USER_08472,5,2,0,115,5,8,0,1
USER_08473,3,11,1,15,2,6,0,0
USER_08474,0,13,0,15,1,2,0,0
USER_08475,3,8,0,22,3,1,0,0
USER_08476,2,17,0,17,0,2,0,0
USER_08477,6,22,0,212,4,12,1,1
USER_08478,3,14,0,15,1,2,1,0
USER_08479,2,9,1,36,1,1,0,0
USER_08480,6,23,2,92,5,6,1,1
USER_08481,1,18,0,16,0,3,0,0
USER_08482,0,16,0,42,0,2,0,0
USER_08483,2,23,3,86,5,12,0,1
USER_08484,1,14,0,49,3,5,1,1
USER_08485,4,4,0,48,1,9,1,0
USER_08486,8,11,1,40,2,14,4,1
USER_08487,6,6,0,208,13,10,1,0
USER_08488,3,21,0,27,3,8,0,0
USER_08489,7,6,2,38,4,13,1,1
USER_08490,3,4,1,62,7,5,1,1
USER_08491,0,20,0,53,3,1,0,0
USER_08492,6,20,0,24,4,9,2,1
USER_08493,2,12,0,8,0,7,0,0
USER_08494,5,22,3,70,3,7,3,1
USER_08495,4,14,0,11,1,0,0,0
USER_08496,0,6,0,24,0,2,0,0
USER_08497,0,10,0,31,2,2,0,1
USER_08498,2,21,2,170,4,12,0,1
USER_08499,1,22,0,19,1,3,0,0
USER_08500,0,5,0,13,2,3,0,0
USER_08501,0,17,0,63,0,5,0,0
USER_08502,6,1,2,164,4,9,1,1
USER_08503,2,11,1,23,0,1,1,0
USER_08504,3,9,0,28,2,3,0,0
USER_08505,1,17,1,31,1,0,0,0
USER_08506,0,15,1,70,2,4,0,0
